Ingredient 1,Ingredient 2,Ingredient 3,Effect 1,Effect 2,Effect 3,Effect 4,Effect 5
Fire Salts,Moon Sugar,Mora Tapinella,Restore Magicka
Fire Salts,Moon Sugar,Mudcrab Chitin,Resist Fire
Fire Salts,Moon Sugar,Pearl,Restore Magicka
Fire Salts,Moon Sugar,Powdered Mammoth Tusk,Weakness to Fire
Fire Salts,Moon Sugar,Purple Mountain Flower,Resist Frost
Fire Salts,Moon Sugar,Red Mountain Flower,Restore Magicka
Fire Salts,Moon Sugar,Salt Pile,Regenerate Magicka
Fire Salts,Moon Sugar,Silverside Perch,Resist Frost
Fire Salts,Moon Sugar,Slaughterfish Scales,Resist Frost
Fire Salts,Moon Sugar,Small Pearl,Resist Frost
Fire Salts,Moon Sugar,Snowberries,Resist Fire,Resist Frost
Fire Salts,Moon Sugar,Taproot,Regenerate Magicka,Restore Magicka
Fire Salts,Moon Sugar,Thistle Branch,Resist Frost
Fire Salts,Moon Sugar,Vampire Dust,Restore Magicka
Abecean Longfin,Fire Salts,Taproot,Weakness to Frost
Bone Meal,Fire Salts,Taproot,Resist Fire
Briar Heart,Fire Salts,Taproot,Restore Magicka
Dragon's Tongue,Fire Salts,Taproot,Fortify Illusion,Resist Fire
Ectoplasm,Fire Salts,Taproot,Restore Magicka
Fire Salts,Fly Amanita,Taproot,Resist Fire
Fire Salts,Frost Salts,Taproot,Restore Magicka
Fire Salts,Garlic,Taproot,Regenerate Magicka
Fire Salts,Giant Lichen,Taproot,Restore Magicka
Fire Salts,Grass Pod,Taproot,Restore Magicka
Fire Salts,Human Flesh,Taproot,Restore Magicka
Fire Salts,Ice Wraith Teeth,Taproot,Weakness to Frost
Fire Salts,Jazbay Grapes,Taproot,Regenerate Magicka,Restore Magicka
Fire Salts,Mora Tapinella,Taproot,Regenerate Magicka,Restore Magicka
Fire Salts,Mudcrab Chitin,Taproot,Resist Fire
Fire Salts,Pearl,Taproot,Restore Magicka
Fire Salts,Red Mountain Flower,Taproot,Restore Magicka
Fire Salts,Rock Warbler Egg,Taproot,Weakness to Magic
Fire Salts,Salt Pile,Taproot,Regenerate Magicka,Restore Magicka
Fire Salts,Scaly Pholiata,Taproot,Regenerate Magicka,Restore Magicka
Fire Salts,Snowberries,Taproot,Resist Fire
Fire Salts,Taproot,Torchbug Thorax,Weakness to Magic
Fire Salts,Taproot,Vampire Dust,Restore Magicka
Beehive Husk,Grass Pod,Red Mountain Flower,Resist Poison
Charred Skeever Hide,Grass Pod,Red Mountain Flower,Resist Poison
Creep Cluster,Grass Pod,Red Mountain Flower,Restore Magicka
Crimson Nirnroot,Grass Pod,Red Mountain Flower,Damage Health
Deathbell,Grass Pod,Red Mountain Flower,Damage Health
Dwarven Oil,Grass Pod,Red Mountain Flower,Restore Magicka
Elves Ear,Grass Pod,Red Mountain Flower,Restore Magicka
Falmer Ear,Grass Pod,Red Mountain Flower,Damage Health,Resist Poison
Fire Salts,Grass Pod,Red Mountain Flower,Restore Magicka
Frost Mirriam,Grass Pod,Red Mountain Flower,Ravage Magicka
Frost Salts,Grass Pod,Red Mountain Flower,Restore Magicka
Garlic,Grass Pod,Red Mountain Flower,Resist Poison
Giant Lichen,Grass Pod,Red Mountain Flower,Restore Magicka
Grass Pod,Histcarp,Red Mountain Flower,Fortify Magicka
Grass Pod,Human Flesh,Red Mountain Flower,Ravage Magicka,Restore Magicka
Grass Pod,Human Heart,Red Mountain Flower,Damage Health
Grass Pod,Imp Stool,Red Mountain Flower,Damage Health
Grass Pod,Jarrin Root,Red Mountain Flower,Damage Health
Grass Pod,Jazbay Grapes,Red Mountain Flower,Fortify Magicka
Grass Pod,Lavender,Red Mountain Flower,Ravage Magicka
Grass Pod,Moon Sugar,Red Mountain Flower,Restore Magicka
Grass Pod,Mora Tapinella,Red Mountain Flower,Restore Magicka
Grass Pod,Mudcrab Chitin,Red Mountain Flower,Resist Poison
Grass Pod,Nightshade,Red Mountain Flower,Damage Health
Grass Pod,Nirnroot,Red Mountain Flower,Damage Health
Grass Pod,Orange Dartwing,Red Mountain Flower,Ravage Magicka
Grass Pod,Pearl,Red Mountain Flower,Restore Magicka
Grass Pod,Red Mountain Flower,River Betty,Damage Health,Fortify Alteration
Grass Pod,Red Mountain Flower,Skeever Tail,Damage Health
Grass Pod,Red Mountain Flower,Slaughterfish Egg,Resist Poison
Grass Pod,Red Mountain Flower,Small Antlers,Damage Health
Grass Pod,Red Mountain Flower,Spriggan Sap,Fortify Alteration
Grass Pod,Red Mountain Flower,Taproot,Restore Magicka
Grass Pod,Red Mountain Flower,Thistle Branch,Resist Poison
Grass Pod,Red Mountain Flower,Troll Fat,Damage Health,Resist Poison
Grass Pod,Red Mountain Flower,Tundra Cotton,Fortify Magicka
Grass Pod,Red Mountain Flower,Vampire Dust,Restore Magicka
Grass Pod,Red Mountain Flower,Void Salts,Ravage Magicka,Restore Magicka
Grass Pod,Red Mountain Flower,White Cap,Ravage Magicka,Restore Magicka
Abecean Longfin,Grass Pod,White Cap,Weakness to Frost
Beehive Husk,Grass Pod,White Cap,Resist Poison
Briar Heart,Grass Pod,White Cap,Restore Magicka
Charred Skeever Hide,Grass Pod,White Cap,Resist Poison
Creep Cluster,Grass Pod,White Cap,Restore Magicka
Dwarven Oil,Grass Pod,White Cap,Restore Magicka
Ectoplasm,Grass Pod,White Cap,Restore Magicka
Falmer Ear,Grass Pod,White Cap,Resist Poison
Frost Mirriam,Grass Pod,White Cap,Ravage Magicka
Frost Salts,Grass Pod,White Cap,Restore Magicka
Garlic,Grass Pod,White Cap,Resist Poison
Giant Lichen,Grass Pod,White Cap,Restore Magicka
Grass Pod,Human Flesh,White Cap,Restore Magicka
Grass Pod,Lavender,White Cap,Ravage Magicka
Grass Pod,Moon Sugar,White Cap,Restore Magicka
Grass Pod,Mora Tapinella,White Cap,Restore Magicka
Grass Pod,Mudcrab Chitin,White Cap,Resist Poison
Grass Pod,Orange Dartwing,White Cap,Ravage Magicka
Grass Pod,Pearl,White Cap,Restore Magicka
Grass Pod,River Betty,White Cap,Fortify Alteration
Grass Pod,Sabre Cat Tooth,White Cap,Fortify Heavy Armor
Grass Pod,Slaughterfish Egg,White Cap,Resist Poison
Grass Pod,Slaughterfish Scales,White Cap,Fortify Heavy Armor
Grass Pod,Spriggan Sap,White Cap,Fortify Alteration
Grass Pod,Taproot,White Cap,Restore Magicka
Grass Pod,Thistle Branch,White Cap,Fortify Heavy Armor,Resist Poison
Grass Pod,Troll Fat,White Cap,Resist Poison
Grass Pod,Vampire Dust,White Cap,Restore Magicka
Abecean Longfin,Human Flesh,Red Mountain Flower,Fortify Sneak
Beehive Husk,Human Flesh,Red Mountain Flower,Fortify Sneak
Canis Root,Human Flesh,Red Mountain Flower,Paralysis
Creep Cluster,Human Flesh,Red Mountain Flower,Restore Magicka
Crimson Nirnroot,Human Flesh,Red Mountain Flower,Damage Health
Deathbell,Human Flesh,Red Mountain Flower,Damage Health
Dwarven Oil,Human Flesh,Red Mountain Flower,Restore Magicka
Elves Ear,Human Flesh,Red Mountain Flower,Restore Magicka
Falmer Ear,Human Flesh,Red Mountain Flower,Damage Health
Fire Salts,Human Flesh,Red Mountain Flower,Restore Magicka
Frost Mirriam,Human Flesh,Red Mountain Flower,Fortify Sneak,Ravage Magicka
Frost Salts,Human Flesh,Red Mountain Flower,Restore Magicka
Giant Lichen,Human Flesh,Red Mountain Flower,Restore Magicka
Hawk Feathers,Human Flesh,Red Mountain Flower,Fortify Sneak
Histcarp,Human Flesh,Red Mountain Flower,Fortify Magicka
Human Flesh,Human Heart,Red Mountain Flower,Damage Health
Human Flesh,Imp Stool,Red Mountain Flower,Damage Health,Restore Magicka
Human Flesh,Jarrin Root,Red Mountain Flower,Damage Health
Human Flesh,Jazbay Grapes,Red Mountain Flower,Fortify Magicka
Human Flesh,Lavender,Red Mountain Flower,Ravage Magicka
Human Flesh,Moon Sugar,Red Mountain Flower,Restore Magicka
Human Flesh,Mora Tapinella,Red Mountain Flower,Restore Magicka
Human Flesh,Nightshade,Red Mountain Flower,Damage Health
Human Flesh,Nirnroot,Red Mountain Flower,Damage Health
Human Flesh,Orange Dartwing,Red Mountain Flower,Ravage Magicka
Human Flesh,Pearl,Red Mountain Flower,Restore Magicka
Human Flesh,Powdered Mammoth Tusk,Red Mountain Flower,Fortify Sneak
Human Flesh,Purple Mountain Flower,Red Mountain Flower,Fortify Sneak
Human Flesh,Red Mountain Flower,River Betty,Damage Health
Human Flesh,Red Mountain Flower,Skeever Tail,Damage Health
Human Flesh,Red Mountain Flower,Small Antlers,Damage Health
Human Flesh,Red Mountain Flower,Swamp Fungal Pod,Paralysis
Human Flesh,Red Mountain Flower,Taproot,Restore Magicka
Human Flesh,Red Mountain Flower,Troll Fat,Damage Health
Human Flesh,Red Mountain Flower,Tundra Cotton,Fortify Magicka
Human Flesh,Red Mountain Flower,Vampire Dust,Restore Magicka
Human Flesh,Red Mountain Flower,Void Salts,Damage Health,Restore Magicka
Human Flesh,Red Mountain Flower,White Cap,Damage Health,Restore Magicka
Bleeding Crown,Moon Sugar,Taproot,Weakness to Fire
Briar Heart,Moon Sugar,Taproot,Restore Magicka
Dragon's Tongue,Moon Sugar,Taproot,Fortify Illusion
Ectoplasm,Moon Sugar,Taproot,Restore Magicka
Elves Ear,Moon Sugar,Taproot,Restore Magicka
Frost Mirriam,Moon Sugar,Taproot,Resist Frost
Garlic,Moon Sugar,Taproot,Regenerate Magicka
Giant Lichen,Moon Sugar,Taproot,Restore Magicka
Grass Pod,Moon Sugar,Taproot,Restore Magicka
Hawk Beak,Moon Sugar,Taproot,Resist Frost
Human Flesh,Moon Sugar,Taproot,Restore Magicka
Ice Wraith Teeth,Moon Sugar,Taproot,Weakness to Fire
Jazbay Grapes,Moon Sugar,Taproot,Regenerate Magicka,Restore Magicka
Juniper Berries,Moon Sugar,Taproot,Weakness to Fire
Moon Sugar,Mora Tapinella,Taproot,Regenerate Magicka,Restore Magicka
Moon Sugar,Pearl,Taproot,Restore Magicka
Moon Sugar,Powdered Mammoth Tusk,Taproot,Weakness to Fire
Moon Sugar,Purple Mountain Flower,Taproot,Resist Frost
Moon Sugar,Red Mountain Flower,Taproot,Restore Magicka
Moon Sugar,Rock Warbler Egg,Taproot,Weakness to Magic
Moon Sugar,Salt Pile,Taproot,Regenerate Magicka,Restore Magicka
Moon Sugar,Scaly Pholiata,Taproot,Regenerate Magicka,Restore Magicka
Moon Sugar,Silverside Perch,Taproot,Resist Frost
Moon Sugar,Slaughterfish Scales,Taproot,Resist Frost
Moon Sugar,Small Pearl,Taproot,Resist Frost
Moon Sugar,Snowberries,Taproot,Resist Frost
Moon Sugar,Taproot,Thistle Branch,Resist Frost
Moon Sugar,Taproot,Torchbug Thorax,Weakness to Magic
Moon Sugar,Taproot,Vampire Dust,Restore Magicka
Moon Sugar,Taproot,White Cap,Restore Magicka
Bee,Mora Tapinella,Taproot,Regenerate Stamina
Briar Heart,Mora Tapinella,Taproot,Restore Magicka
Dragon's Tongue,Mora Tapinella,Taproot,Fortify Illusion
Ectoplasm,Mora Tapinella,Taproot,Restore Magicka
Elves Ear,Mora Tapinella,Taproot,Restore Magicka
Fly Amanita,Mora Tapinella,Taproot,Regenerate Stamina
Frost Salts,Mora Tapinella,Taproot,Restore Magicka
Garlic,Mora Tapinella,Taproot,Regenerate Magicka
Giant Lichen,Mora Tapinella,Taproot,Restore Magicka
Grass Pod,Mora Tapinella,Taproot,Restore Magicka
Human Flesh,Mora Tapinella,Taproot,Restore Magicka
Imp Stool,Mora Tapinella,Taproot,Lingering Damage Health
Jazbay Grapes,Mora Tapinella,Taproot,Fortify Illusion,Restore Magicka
Mora Tapinella,Orange Dartwing,Taproot,Lingering Damage Health
Mora Tapinella,Pearl,Taproot,Restore Magicka
Mora Tapinella,Red Mountain Flower,Taproot,Restore Magicka
Mora Tapinella,Rock Warbler Egg,Taproot,Weakness to Magic
Mora Tapinella,Salt Pile,Taproot,Fortify Illusion,Restore Magicka
Mora Tapinella,Slaughterfish Egg,Taproot,Lingering Damage Health
Mora Tapinella,Slaughterfish Scales,Taproot,Lingering Damage Health
Mora Tapinella,Taproot,Torchbug Thorax,Weakness to Magic
Mora Tapinella,Taproot,Vampire Dust,Restore Magicka
Mora Tapinella,Taproot,White Cap,Restore Magicka
Abecean Longfin,Red Mountain Flower,White Cap,Weakness to Frost
Creep Cluster,Red Mountain Flower,White Cap,Restore Magicka
Crimson Nirnroot,Red Mountain Flower,White Cap,Damage Health
Deathbell,Red Mountain Flower,White Cap,Damage Health
Dwarven Oil,Red Mountain Flower,White Cap,Restore Magicka
Falmer Ear,Red Mountain Flower,White Cap,Damage Health
Frost Mirriam,Red Mountain Flower,White Cap,Ravage Magicka
Frost Salts,Red Mountain Flower,White Cap,Restore Magicka
Giant Lichen,Red Mountain Flower,White Cap,Restore Magicka
Histcarp,Red Mountain Flower,White Cap,Fortify Magicka
Human Heart,Red Mountain Flower,White Cap,Damage Health
Imp Stool,Red Mountain Flower,White Cap,Damage Health
Jarrin Root,Red Mountain Flower,White Cap,Damage Health
Jazbay Grapes,Red Mountain Flower,White Cap,Fortify Magicka
Lavender,Red Mountain Flower,White Cap,Ravage Magicka
Moon Sugar,Red Mountain Flower,White Cap,Restore Magicka
Mora Tapinella,Red Mountain Flower,White Cap,Restore Magicka
Nightshade,Red Mountain Flower,White Cap,Damage Health
Nirnroot,Red Mountain Flower,White Cap,Damage Health
Orange Dartwing,Red Mountain Flower,White Cap,Ravage Magicka
Pearl,Red Mountain Flower,White Cap,Restore Magicka
Red Mountain Flower,River Betty,White Cap,Damage Health
Red Mountain Flower,Sabre Cat Tooth,White Cap,Fortify Heavy Armor
Red Mountain Flower,Skeever Tail,White Cap,Damage Health
Red Mountain Flower,Slaughterfish Scales,White Cap,Fortify Heavy Armor
Red Mountain Flower,Small Antlers,White Cap,Damage Health
Red Mountain Flower,Taproot,White Cap,Restore Magicka
Red Mountain Flower,Thistle Branch,White Cap,Fortify Heavy Armor
Red Mountain Flower,Troll Fat,White Cap,Damage Health
Red Mountain Flower,Tundra Cotton,White Cap,Fortify Magicka
Red Mountain Flower,Vampire Dust,White Cap,Restore Magicka
Red Mountain Flower,Void Salts,White Cap,Ravage Magicka,Restore Magicka
Abecean Longfin,Human Flesh,Imp Stool,Fortify Sneak
Beehive Husk,Human Flesh,Imp Stool,Fortify Sneak
Blisterwort,Human Flesh,Imp Stool,Restore Health
Blue Dartwing,Human Flesh,Imp Stool,Restore Health
Blue Mountain Flower,Human Flesh,Imp Stool,Restore Health
Butterfly Wing,Human Flesh,Imp Stool,Restore Health
Canis Root,Human Flesh,Imp Stool,Paralysis
Charred Skeever Hide,Human Flesh,Imp Stool,Restore Health
Creep Cluster,Human Flesh,Imp Stool,Restore Magicka
Crimson Nirnroot,Human Flesh,Imp Stool,Damage Health
Daedra Heart,Human Flesh,Imp Stool,Restore Health
Deathbell,Human Flesh,Imp Stool,Damage Health
Dwarven Oil,Human Flesh,Imp Stool,Restore Magicka
Elves Ear,Human Flesh,Imp Stool,Restore Magicka
Eye of Sabre Cat,Human Flesh,Imp Stool,Restore Health
Falmer Ear,Human Flesh,Imp Stool,Damage Health
Fire Salts,Human Flesh,Imp Stool,Restore Magicka
Frost Mirriam,Human Flesh,Imp Stool,Fortify Sneak
Frost Salts,Human Flesh,Imp Stool,Restore Magicka
Giant Lichen,Human Flesh,Imp Stool,Restore Magicka
Grass Pod,Human Flesh,Imp Stool,Restore Magicka
Hawk Feathers,Human Flesh,Imp Stool,Fortify Sneak
Human Flesh,Human Heart,Imp Stool,Damage Health
Human Flesh,Imp Stool,Jarrin Root,Damage Health
Human Flesh,Imp Stool,Moon Sugar,Restore Magicka
Human Flesh,Imp Stool,Mora Tapinella,Lingering Damage Health,Restore Magicka
Human Flesh,Imp Stool,Nightshade,Damage Health
Human Flesh,Imp Stool,Nirnroot,Damage Health
Human Flesh,Imp Stool,Orange Dartwing,Lingering Damage Health
Human Flesh,Imp Stool,Pearl,Restore Magicka
Human Flesh,Imp Stool,Powdered Mammoth Tusk,Fortify Sneak
Human Flesh,Imp Stool,Purple Mountain Flower,Fortify Sneak
Human Flesh,Imp Stool,River Betty,Damage Health
Human Flesh,Imp Stool,Rock Warbler Egg,Restore Health
Human Flesh,Imp Stool,Skeever Tail,Damage Health
Human Flesh,Imp Stool,Slaughterfish Egg,Lingering Damage Health
Human Flesh,Imp Stool,Slaughterfish Scales,Lingering Damage Health
Human Flesh,Imp Stool,Small Antlers,Damage Health
Human Flesh,Imp Stool,Taproot,Restore Magicka
Human Flesh,Imp Stool,Troll Fat,Damage Health
Human Flesh,Imp Stool,Vampire Dust,Restore Magicka
Human Flesh,Imp Stool,Void Salts,Damage Health
Human Flesh,Imp Stool,Wheat,Restore Health
Human Flesh,Imp Stool,White Cap,Restore Magicka
Bee,Ectoplasm,Void Salts,Weakness to Shock
Beehive Husk,Ectoplasm,Void Salts,Fortify Destruction
Bleeding Crown,Ectoplasm,Void Salts,Resist Magic
Chicken's Egg,Ectoplasm,Void Salts,Resist Magic
Creep Cluster,Ectoplasm,Void Salts,Restore Magicka
Deathbell,Ectoplasm,Void Salts,Damage Health
Dwarven Oil,Ectoplasm,Void Salts,Restore Magicka
Ectoplasm,Elves Ear,Void Salts,Restore Magicka
Ectoplasm,Falmer Ear,Void Salts,Damage Health
Ectoplasm,Fire Salts,Void Salts,Restore Magicka
Ectoplasm,Frost Salts,Void Salts,Restore Magicka
Ectoplasm,Giant Lichen,Void Salts,Restore Magicka,Weakness to Shock
Ectoplasm,Glow Dust,Void Salts,Fortify Destruction
Ectoplasm,Glowing Mushroom,Void Salts,Fortify Destruction
Ectoplasm,Grass Pod,Void Salts,Restore Magicka
Ectoplasm,Hagraven Claw,Void Salts,Resist Magic
Ectoplasm,Hagraven Feathers,Void Salts,Weakness to Shock
Ectoplasm,Histcarp,Void Salts,Fortify Magicka
Ectoplasm,Human Heart,Void Salts,Damage Health
Ectoplasm,Imp Stool,Void Salts,Damage Health
Ectoplasm,Jarrin Root,Void Salts,Damage Health
Ectoplasm,Jazbay Grapes,Void Salts,Fortify Magicka
Ectoplasm,Lavender,Void Salts,Resist Magic
Ectoplasm,Moon Sugar,Void Salts,Restore Magicka
Ectoplasm,Mora Tapinella,Void Salts,Restore Magicka
Ectoplasm,Pearl,Void Salts,Restore Magicka
Ectoplasm,River Betty,Void Salts,Damage Health
Ectoplasm,Skeever Tail,Void Salts,Damage Health
Ectoplasm,Small Antlers,Void Salts,Damage Health
Ectoplasm,Taproot,Void Salts,Restore Magicka
Ectoplasm,Troll Fat,Void Salts,Damage Health
Ectoplasm,Vampire Dust,Void Salts,Restore Magicka
Ectoplasm,Void Salts,White Cap,Restore Magicka
Ectoplasm,Void Salts,Wisp Wrappings,Fortify Destruction,Resist Magic
Bee,Red Mountain Flower,Void Salts,Weakness to Shock
Bleeding Crown,Red Mountain Flower,Void Salts,Resist Magic
Chicken's Egg,Red Mountain Flower,Void Salts,Resist Magic
Creep Cluster,Red Mountain Flower,Void Salts,Restore Magicka
Deathbell,Red Mountain Flower,Void Salts,Damage Health
Dwarven Oil,Red Mountain Flower,Void Salts,Restore Magicka
Elves Ear,Red Mountain Flower,Void Salts,Restore Magicka
Falmer Ear,Red Mountain Flower,Void Salts,Damage Health
Fire Salts,Red Mountain Flower,Void Salts,Restore Magicka
Frost Mirriam,Red Mountain Flower,Void Salts,Ravage Magicka
Frost Salts,Red Mountain Flower,Void Salts,Restore Magicka
Giant Lichen,Red Mountain Flower,Void Salts,Restore Magicka,Weakness to Shock
Hagraven Claw,Red Mountain Flower,Void Salts,Resist Magic
Hagraven Feathers,Red Mountain Flower,Void Salts,Weakness to Shock
Histcarp,Red Mountain Flower,Void Salts,Fortify Magicka
Human Heart,Red Mountain Flower,Void Salts,Damage Health
Imp Stool,Red Mountain Flower,Void Salts,Damage Health
Jarrin Root,Red Mountain Flower,Void Salts,Damage Health
Jazbay Grapes,Red Mountain Flower,Void Salts,Fortify Magicka
Lavender,Red Mountain Flower,Void Salts,Ravage Magicka,Resist Magic
Moon Sugar,Red Mountain Flower,Void Salts,Restore Magicka
Mora Tapinella,Red Mountain Flower,Void Salts,Restore Magicka
Nightshade,Red Mountain Flower,Void Salts,Damage Health
Orange Dartwing,Red Mountain Flower,Void Salts,Ravage Magicka
Pearl,Red Mountain Flower,Void Salts,Restore Magicka
Red Mountain Flower,River Betty,Void Salts,Damage Health
Red Mountain Flower,Skeever Tail,Void Salts,Damage Health
Red Mountain Flower,Small Antlers,Void Salts,Damage Health
Red Mountain Flower,Taproot,Void Salts,Restore Magicka
Red Mountain Flower,Troll Fat,Void Salts,Damage Health
Red Mountain Flower,Vampire Dust,Void Salts,Restore Magicka
Red Mountain Flower,Void Salts,Wisp Wrappings,Resist Magic
Bear Claws,Nightshade,Small Antlers,Damage Magicka Regen
Beehive Husk,Nightshade,Small Antlers,Fortify Destruction
Bleeding Crown,Nightshade,Small Antlers,Weakness to Poison
Blue Butterfly Wing,Nightshade,Small Antlers,Damage Magicka Regen
Blue Mountain Flower,Nightshade,Small Antlers,Damage Magicka Regen
Butterfly Wing,Nightshade,Small Antlers,Lingering Damage Stamina
Chaurus Eggs,Nightshade,Small Antlers,Weakness to Poison
Crimson Nirnroot,Nightshade,Small Antlers,Damage Health
Cyrodilic Spadetail,Nightshade,Small Antlers,Fortify Restoration
Falmer Ear,Nightshade,Small Antlers,Damage Health
Giant Lichen,Nightshade,Small Antlers,Weakness to Poison
Glowing Mushroom,Nightshade,Small Antlers,Fortify Destruction
Hanging Moss,Nightshade,Small Antlers,Damage Magicka Regen
Human Flesh,Nightshade,Small Antlers,Damage Health
Imp Stool,Nightshade,Small Antlers,Damage Health
Nightshade,Nirnroot,Small Antlers,Damage Health
Nightshade,Pine Thrush Egg,Small Antlers,Weakness to Poison
Nightshade,Red Mountain Flower,Small Antlers,Damage Health
Nightshade,River Betty,Small Antlers,Damage Health
Nightshade,Sabre Cat Tooth,Small Antlers,Weakness to Poison
Nightshade,Salt Pile,Small Antlers,Fortify Restoration
Nightshade,Skeever Tail,Small Antlers,Damage Health
Nightshade,Small Antlers,Small Pearl,Fortify Restoration
Nightshade,Small Antlers,Spider Egg,Damage Magicka Regen
Nightshade,Small Antlers,Spriggan Sap,Damage Magicka Regen
Nightshade,Small Antlers,Troll Fat,Damage Health
Nightshade,Small Antlers,Void Salts,Damage Health
Nightshade,Small Antlers,Wisp Wrappings,Fortify Destruction
Abecean Longfin,Chaurus Eggs,Luna Moth Wing,Weakness to Poison
Beehive Husk,Chaurus Eggs,Luna Moth Wing,Fortify Light Armor
Bleeding Crown,Chaurus Eggs,Luna Moth Wing,Weakness to Poison
Butterfly Wing,Chaurus Eggs,Luna Moth Wing,Damage Magicka
Chaurus Eggs,Crimson Nirnroot,Luna Moth Wing,Invisibility
Chaurus Eggs,Daedra Heart,Luna Moth Wing,Damage Magicka
Chaurus Eggs,Deathbell,Luna Moth Wing,Weakness to Poison
Chaurus Eggs,Eye of Sabre Cat,Luna Moth Wing,Damage Magicka
Chaurus Eggs,Garlic,Luna Moth Wing,Fortify Stamina,Regenerate Health
Chaurus Eggs,Giant Lichen,Luna Moth Wing,Weakness to Poison
Chaurus Eggs,Glow Dust,Luna Moth Wing,Damage Magicka
Chaurus Eggs,Hagraven Feathers,Luna Moth Wing,Damage Magicka
Chaurus Eggs,Hanging Moss,Luna Moth Wing,Damage Magicka
Chaurus Eggs,Hawk Feathers,Luna Moth Wing,Fortify Light Armor
Chaurus Eggs,Honeycomb,Luna Moth Wing,Fortify Light Armor
Chaurus Eggs,Human Heart,Luna Moth Wing,Damage Magicka
Chaurus Eggs,Ice Wraith Teeth,Luna Moth Wing,Invisibility
Chaurus Eggs,Jarrin Root,Luna Moth Wing,Damage Magicka
Chaurus Eggs,Juniper Berries,Luna Moth Wing,Regenerate Health
Chaurus Eggs,Large Antlers,Luna Moth Wing,Fortify Stamina
Chaurus Eggs,Lavender,Luna Moth Wing,Fortify Stamina
Chaurus Eggs,Luna Moth Wing,Niamira's Rot,Damage Magicka,Invisibility
Chaurus Eggs,Luna Moth Wing,Nirnroot,Invisibility
Chaurus Eggs,Luna Moth Wing,Nordic Barnacle,Damage Magicka,Invisibility
Chaurus Eggs,Luna Moth Wing,Pine Thrush Egg,Weakness to Poison
Chaurus Eggs,Luna Moth Wing,Sabre Cat Tooth,Weakness to Poison
Chaurus Eggs,Luna Moth Wing,Skeever Tail,Fortify Light Armor
Chaurus Eggs,Luna Moth Wing,Slaughterfish Egg,Fortify Stamina
Chaurus Eggs,Luna Moth Wing,Small Antlers,Weakness to Poison
Chaurus Eggs,Luna Moth Wing,Torchbug Thorax,Fortify Stamina
Chaurus Eggs,Luna Moth Wing,Vampire Dust,Damage Magicka,Invisibility
Beehive Husk,Luna Moth Wing,Niamira's Rot,Fortify Light Armor
Blue Dartwing,Luna Moth Wing,Niamira's Rot,Fear
Butterfly Wing,Luna Moth Wing,Niamira's Rot,Damage Magicka
Crimson Nirnroot,Luna Moth Wing,Niamira's Rot,Invisibility
Cyrodilic Spadetail,Luna Moth Wing,Niamira's Rot,Fear
Eye of Sabre Cat,Luna Moth Wing,Niamira's Rot,Damage Magicka
Falmer Ear,Luna Moth Wing,Niamira's Rot,Fortify Lockpicking
Garlic,Luna Moth Wing,Niamira's Rot,Regenerate Health
Glow Dust,Luna Moth Wing,Niamira's Rot,Damage Magicka
Hagraven Feathers,Luna Moth Wing,Niamira's Rot,Damage Magicka
Hanging Moss,Luna Moth Wing,Niamira's Rot,Damage Magicka
Hawk Feathers,Luna Moth Wing,Niamira's Rot,Fortify Light Armor
Honeycomb,Luna Moth Wing,Niamira's Rot,Fortify Light Armor
Human Heart,Luna Moth Wing,Niamira's Rot,Damage Magicka
Ice Wraith Teeth,Luna Moth Wing,Niamira's Rot,Invisibility
Jarrin Root,Luna Moth Wing,Niamira's Rot,Damage Magicka
Juniper Berries,Luna Moth Wing,Niamira's Rot,Regenerate Health
Luna Moth Wing,Niamira's Rot,Nirnroot,Invisibility
Luna Moth Wing,Niamira's Rot,Nordic Barnacle,Damage Magicka,Regenerate Health
Luna Moth Wing,Niamira's Rot,Pine Thrush Egg,Fortify Lockpicking
Luna Moth Wing,Niamira's Rot,Powdered Mammoth Tusk,Fear
Luna Moth Wing,Niamira's Rot,Skeever Tail,Fortify Light Armor
Luna Moth Wing,Niamira's Rot,Spider Egg,Fortify Lockpicking
Luna Moth Wing,Niamira's Rot,Vampire Dust,Damage Magicka,Regenerate Health
Beehive Husk,Luna Moth Wing,Nordic Barnacle,Fortify Light Armor
Blue Dartwing,Luna Moth Wing,Nordic Barnacle,Fortify Pickpocket
Butterfly Wing,Luna Moth Wing,Nordic Barnacle,Damage Magicka
Chicken's Egg,Luna Moth Wing,Nordic Barnacle,Waterbreathing
Crimson Nirnroot,Luna Moth Wing,Nordic Barnacle,Invisibility
Daedra Heart,Luna Moth Wing,Nordic Barnacle,Damage Magicka
Eye of Sabre Cat,Luna Moth Wing,Nordic Barnacle,Damage Magicka
Garlic,Luna Moth Wing,Nordic Barnacle,Regenerate Health
Glow Dust,Luna Moth Wing,Nordic Barnacle,Damage Magicka
Hagraven Feathers,Luna Moth Wing,Nordic Barnacle,Damage Magicka
Hanging Moss,Luna Moth Wing,Nordic Barnacle,Damage Magicka
Hawk Feathers,Luna Moth Wing,Nordic Barnacle,Fortify Light Armor
Histcarp,Luna Moth Wing,Nordic Barnacle,Waterbreathing
Honeycomb,Luna Moth Wing,Nordic Barnacle,Fortify Light Armor
Human Heart,Luna Moth Wing,Nordic Barnacle,Damage Magicka
